meanVelX,sdVelX,meanVelY,sdVelY,meanAccX,sdAccX,meanAccY,sdAccY,meanVelX,sdVelX,meanVelY,sdVelY,meanAccX,sdAccX,meanAccY,sdAccY,meanVelX,sdVelX,meanVelY,sdVelY,meanAccX,sdAccX,meanAccY,sdAccY,meanVelX,sdVelX,meanVelY,sdVelY,meanAccX,sdAccX,meanAccY,sdAccY,meanVelX,sdVelX,meanVelY,sdVelY,meanAccX,sdAccX,meanAccY,sdAccY,meanVelX,sdVelX,meanVelY,sdVelY,meanAccX,sdAccX,meanAccY,sdAccY,meanVelX,sdVelX,meanVelY,sdVelY,meanAccX,sdAccX,meanAccY,sdAccY,meanVelX,sdVelX,meanVelY,sdVelY,meanAccX,sdAccX,meanAccY,sdAccY,user,length
1.51496011756448,0.661530517371474,3.2156984131757,1.53296926817993,0.004492292732648,0.014646566598624,-0.003908509768648,0.049604693371414,0.063141080608728,0.164073950659886,-0.097955071632389,0.748265640622506,-0.00061133996006,0.006229376613239,-0.000927444854482,0.018871421385888,-0.486057013063275,0.554787295285393,-0.271848720844872,0.6902101746684,-0.003012876089069,0.00878166213581,0.001835016781085,0.011557150138163,-0.735537701487054,0.318950882699496,-0.076705383831967,0.067488023034866,-0.004023734048848,0.011577160277606,-0.000698596207713,0.002344528351425,0.21760085344135,0.989968809695303,0.402891008823791,0.689883626628239,0.002122168859972,0.015784911503933,0.002187738621465,0.007876169969083,-0.38227628630734,0.828458430869846,0.086668163337744,0.136950688748087,-0.00560159537048,0.015742983876847,0.000990732052276,0.008727272597905,-0.232834823924551,0.526323976900796,-0.984031766671387,1.76854635368873,0.000388236668083,0.014597836812328,-0.001754655276903,0.038254329319239,0.195077472670901,0.095758731191304,-0.770584807823757,0.334721928507362,0.001210388423757,0.008855547146325,-0.003896530207301,0.031582173377727,1,pattern-length-8
1.51496011756448,0.661530517371474,3.2156984131757,1.53296926817993,0.004492292732648,0.014646566598624,-0.003908509768648,0.049604693371414,0.063141080608728,0.164073950659886,-0.097955071632389,0.748265640622506,-0.00061133996006,0.006229376613239,-0.000927444854482,0.018871421385888,-0.486057013063275,0.554787295285393,-0.271848720844872,0.6902101746684,-0.003012876089069,0.00878166213581,0.001835016781085,0.011557150138163,-0.735537701487054,0.318950882699496,-0.076705383831967,0.067488023034866,-0.004023734048848,0.011577160277606,-0.000698596207713,0.002344528351425,0.21760085344135,0.989968809695303,0.402891008823791,0.689883626628239,0.002122168859972,0.015784911503933,0.002187738621465,0.007876169969083,-0.38227628630734,0.828458430869846,0.086668163337744,0.136950688748087,-0.00560159537048,0.015742983876847,0.000990732052276,0.008727272597905,-0.232834823924551,0.526323976900796,-0.984031766671387,1.76854635368873,0.000388236668083,0.014597836812328,-0.001754655276903,0.038254329319239,0.195077472670901,0.095758731191304,-0.770584807823757,0.334721928507362,0.001210388423757,0.008855547146325,-0.003896530207301,0.031582173377727,1,pattern-length-8
1.51496011756448,0.661530517371474,3.2156984131757,1.53296926817993,0.004492292732648,0.014646566598624,-0.003908509768648,0.049604693371414,0.063141080608728,0.164073950659886,-0.097955071632389,0.748265640622506,-0.00061133996006,0.006229376613239,-0.000927444854482,0.018871421385888,-0.486057013063275,0.554787295285393,-0.271848720844872,0.6902101746684,-0.003012876089069,0.00878166213581,0.001835016781085,0.011557150138163,-0.735537701487054,0.318950882699496,-0.076705383831967,0.067488023034866,-0.004023734048848,0.011577160277606,-0.000698596207713,0.002344528351425,0.21760085344135,0.989968809695303,0.402891008823791,0.689883626628239,0.002122168859972,0.015784911503933,0.002187738621465,0.007876169969083,-0.38227628630734,0.828458430869846,0.086668163337744,0.136950688748087,-0.00560159537048,0.015742983876847,0.000990732052276,0.008727272597905,-0.232834823924551,0.526323976900796,-0.984031766671387,1.76854635368873,0.000388236668083,0.014597836812328,-0.001754655276903,0.038254329319239,0.195077472670901,0.095758731191304,-0.770584807823757,0.334721928507362,0.001210388423757,0.008855547146325,-0.003896530207301,0.031582173377727,1,pattern-length-8
1.06006029914407,0.48615722070406,3.4258095824643,1.80202700475221,-0.000133949477983,0.014228370700472,0.018903084273086,0.014882345308426,0.171012104695949,0.534273210980915,-0.098239862927556,1.24556621024168,0.001212291306302,0.027276530354019,-0.004362887149574,0.04518893983849,-0.604632930595334,0.979018559630838,-0.278765894785649,0.616218514855281,-0.009104607426996,0.024233358393123,-0.001000942007716,0.039534169384,-2.88823313721574,0.113460200944583,-0.435471261036375,0.086994396860326,-0.019828434214654,0.046536993816948,-0.002610144396588,0.006755848234968,0.296014049591983,1.40586859022521,0.413247030400093,0.787916694158256,0.002839948749556,0.031017053142571,0.00382830251954,0.011014994069057,-0.878178989186007,1.24018824218253,0.296053518656812,0.166331245097113,-0.013520441161628,0.018160062532893,0.003396169720407,0.01074499768656,-0.199524463228314,0.96593302894101,-1.7857338641057,2.01989087202649,-0.002469122243785,0.051869280349212,-0.007312150957401,0.052207385149636,0.110671267223302,0.105866941821746,-0.631159129060597,0.880101627700489,0.001533351755502,0.008649078727517,-0.003535631746851,0.060671797597448,1,pattern-length-8
1.12303025466678,0.623964931601356,3.0703183146613,1.54140696577796,-0.000698871266351,0.017544413466187,0.003384466234974,0.031875842297909,0.31426262450374,0.441860468771269,-0.280857126829435,1.6589374502377,-0.002003381753276,0.009312270477255,-0.012541958248746,0.029923870775961,-0.799359098220254,0.864067056225506,-0.184180927786598,1.46274149611057,-0.011077120947719,0.014589495130453,0.005442594408644,0.047052139248557,-2.94700040494269,0.150772172875544,-0.366019509055398,0.052428372353685,-0.043693207653123,0.079384447102626,-0.005180953125261,0.008889373217477,0.58909434195064,2.26158097403016,0.892819382502646,1.1187395513659,0.018299872966688,0.040676000410951,0.010839231871052,0.013749331657937,-0.669751665383949,1.70980330915535,0.509561358501142,0.360369892653304,-0.013958872806865,0.02632236733472,0.000493140989727,0.016083766684288,-0.418396706296846,1.14241537646187,-2.77916888129147,2.37132652409868,-0.002259527048562,0.05565740699669,-0.025297293059669,0.050736267929526,0.006994223637164,0.140843757959853,-1.37449295125543,1.24734340613109,0.000727546127522,0.008119952322273,-0.010996256584887,0.106342482339191,1,pattern-length-8
-1.38837770246634,0.680375064070906,-1.31240607626904,0.679499327549735,0.000324964536184,0.009362678504973,0.002999986019804,0.014185305092109,-0.310992679736801,0.634816502852798,0.192544998817842,1.27176471893327,-0.000543765217114,0.02528383258245,0.009840046208626,0.028420475005194,-0.600330724435694,0.775822593870538,-0.503512578852036,1.38692966512961,-0.004091686211449,0.008859551341166,-0.007731256187993,0.018687402955663,-0.31026654438964,0.581911045538991,0.6051300239223,1.75803078360422,-0.000779836114669,0.024378580121603,0.011687465572224,0.035793497689059,0.010040258837115,0.225043805405812,-1.34336849400775,2.17776938250189,0.001010001380751,0.007392263797025,-0.011011407661901,0.049321826860743,0.969287177550555,1.41942606469964,0.388480073452402,1.36336693228667,0.006357202639042,0.01912088351777,0.001808797237644,0.049901740516991,-0.365445230521408,1.54206838806263,-0.479465999138617,1.01134895576296,-0.004051955765969,0.042587875129954,-0.006562724402704,0.017323473772621,-1.34642789279713,0.728381068036034,-1.17407503464643,0.724993251775593,-0.012374573620133,0.083441816159103,-0.009808637716366,0.080837694226643,2,pattern-length-8
-1.3221939024757,0.657561165016405,-1.38541463600205,0.717482668789779,-0.011090830427417,0.001880245427163,-0.010794713698525,0.00657847653659,-0.51534498601384,0.63647299628909,0.269654248796586,1.41958836244026,-0.002609316678797,0.035914048724403,0.012277376591604,0.043940766097513,-0.557088415607128,0.722587409844581,-0.385446706262997,1.25924561142623,-0.004930890600755,0.010098823684335,-0.004014322084043,0.041538134196314,-0.285404757014075,0.578527131172238,0.320724014037433,1.25893821919085,-0.001135227828568,0.024383133604003,0.008770730988841,0.030596891048679,-0.088602147475941,0.206691297047389,-0.937487659303778,2.01419965879088,7.79742440715822E-05,0.006368155820357,-0.004262939545438,0.054310707960737,0.668385474020365,1.29969488126013,0.205445804330387,0.756526723617764,0.002821253547795,0.015277557181543,0.000389718388896,0.01652633691909,-0.607606426563138,1.96064207925231,-0.843905679540696,1.61347912245475,-0.016151650600001,0.048418341248909,-0.016199451096009,0.030128381972092,-1.30864952124801,0.692735461340891,-0.971021670921176,0.402050578178705,-0.010357085361888,0.083036339244923,-0.008025574367902,0.055424923393604,2,pattern-length-8
-1.32574907755991,0.695727224831683,-1.05699493669809,0.789018569959613,-0.008368579669833,0.012051489109211,-0.012535190954418,0.016303746000116,-0.490710451815044,0.580578130870196,0.451938163672017,1.79518468365238,0.001939367423401,0.017357513239996,0.015454855480268,0.031988614717416,-0.524045121011037,0.821892452711408,-0.371140364444617,1.57537852466711,-0.007468559610502,0.014535455318903,-0.013074997921396,0.037921595944245,-0.322770706047561,0.705961650126465,0.412198263339464,1.53810398642874,-0.001324932266374,0.026016099698086,0.010766340986765,0.032091407111281,-0.099304906824693,0.184444473230568,-1.74380222758012,2.69882448992416,-0.000702685693587,0.005614805694384,-0.011565788104548,0.060287699715681,2.47630164814505,2.22456189660825,1.12562343985002,1.22548137493531,0.013225232250443,0.044382474834304,0.007519810670354,0.026029584340315,-0.881322619324275,1.60498550610894,-1.23584125811191,1.65314883263592,-0.020772138957129,0.036475775806693,-0.023607854151552,0.031854730838444,-0.922005488485788,0.547933478629839,-0.935413000205409,0.880767067198466,-0.008839598302647,0.056860407438761,-0.007564022037264,0.081502163178016,2,pattern-length-8
-1.65856145169701,0.409121791556466,-1.70786305933975,0.479777758937987,-0.006635035576463,0.013434240078849,-0.008434179084198,0.009907206117271,-0.378037845387178,0.69273898318615,0.268213249655331,1.41744223318755,0.004272897103254,0.021177008631442,0.017077487892758,0.028891745239113,-0.501683310614997,0.775873466025853,-0.172258585829573,1.31557421452525,-0.005606181037564,0.014288290533334,-0.003795542193041,0.051744954088903,-0.403431167364545,0.871270285856087,0.218762245336885,1.7646108562373,-0.000793693929416,0.036885427651321,0.010770249663444,0.04329237927497,-0.070110957770639,0.221109322833301,-0.986761165701538,2.01522066905607,0.000538424419258,0.004571656721758,-0.004599416523838,0.036259897935258,2.08143623485781,1.99867275078848,0.76619553466815,1.00109923888009,0.010027158351984,0.03954280234583,0.004106139478037,0.024933753167907,-0.257904959217962,1.19182676081279,-0.452974543035987,1.27746803518155,-0.012433391198997,0.029402672392215,-0.01586746728178,0.027154622065925,-1.27472948709029,1.14120104632194,-1.12702129574339,1.29305721082095,-0.007401330186915,0.087449375963966,-0.007069162413122,0.095572385844329,2,pattern-length-8
-1.29864035475885,0.649413285768385,-1.27715889184494,0.717854231623507,-0.007051073106134,0.01015997289938,-0.003750592103903,0.015747449576434,-0.485240671871033,0.867971005430285,0.300763823638544,1.30673631368891,-0.001065706978166,0.03924749371337,0.00714427156659,0.025096335198613,-0.586457123872572,0.854967843758946,-0.39656578603417,1.40427379636713,-0.005246321061591,0.008658913426521,-0.006511401326007,0.032828105203872,-0.185053620268317,0.562095227923615,0.424188024857465,0.963670187043187,0.000213504208181,0.026961477118577,0.005270294561518,0.019759883779008,-0.10672526800332,0.271075974075567,-1.49241824789997,2.52746161492415,-0.000458430054037,0.006346887167072,-0.010634185141101,0.058234119562766,1.79992972107555,1.81618808990098,0.698360436315418,1.24639301286609,0.012086314886697,0.025242822589914,0.005684781850921,0.021627384630532,-0.637628961123286,1.63106551313717,-0.833243149216645,1.17061448294786,-0.011501401853102,0.058809805624889,-0.011365494124073,0.026164993164053,-0.757221568714489,0.553691763151061,-0.867672898127646,0.650443284686416,-0.002534081863225,0.04324392700355,-0.003806825768523,0.045039912861826,2,pattern-length-8
