meanVelX,sdVelX,meanVelY,sdVelY,meanAccX,sdAccX,meanAccY,sdAccY,meanPress,sdPress,meanVelX,sdVelX,meanVelY,sdVelY,meanAccX,sdAccX,meanAccY,sdAccY,meanPress,sdPress,meanVelX,sdVelX,meanVelY,sdVelY,meanAccX,sdAccX,meanAccY,sdAccY,meanPress,sdPress,meanVelX,sdVelX,meanVelY,sdVelY,meanAccX,sdAccX,meanAccY,sdAccY,meanPress,sdPress,meanVelX,sdVelX,meanVelY,sdVelY,meanAccX,sdAccX,meanAccY,sdAccY,meanPress,sdPress,meanVelX,sdVelX,meanVelY,sdVelY,meanAccX,sdAccX,meanAccY,sdAccY,meanPress,sdPress,user,length
0.90175801894244,0.518636467996357,1.91219040814568,1.21158296506686,0.003365035832547,0.00754107542407,0.004377929133115,0.01773636196295,4.06162835219327E-05,0.000151443219929,-0.661645861232982,1.65244437225408,0.57915880539838,0.629193964721045,-0.011227935366977,0.025148885362858,-0.001049121523398,0.022413956987027,7.20882021328981E-07,0.000190093023344,0.559140115189396,1.69729767278196,-1.07057038849475,1.17289888940789,0.005975502501564,0.044219499853391,-0.005411350943714,0.022042755525173,-1.36165569225947E-05,0.000140816594231,0.612607826474565,1.00076976859393,-2.05828077221348,0.871237526552199,-0.003182825840373,0.036952418746653,-0.015190621275263,0.040398486911418,1.10904504945375E-06,0.000135308041224,0.746953322466682,0.744605438044107,1.62393644445083,2.49529059410455,0.003285541435427,0.015370879381168,0.004184734252085,0.063797886298759,1.09573278357001E-05,0.000108713356168,0.489623347789762,0.418394413981883,0.510012954813837,0.511443789656809,-0.00025856685132,0.016206097106124,-9.00101891044088E-05,0.021639541216601,-0.000375014261427,0.001516660144753,19,pattern-length-6
0.618235968508201,0.549682090721646,-0.137036284949171,0.118263352604863,0.005237737876246,0.012580110320423,-0.000510899398606,0.002686941657485,0.000125906275656,0.000535835442956,-1.43449876111271,2.99407215905441,0.824495339808407,0.908031993354736,-0.015669947709683,0.051190680957539,0.005870961669299,0.015023072767627,-2.05759614868302E-05,0.000185136536725,0.045105332788397,0.352563085397914,0.130443400597082,0.297142792796024,0.000772097347783,0.005438149801688,0.000487761051761,0.004693097882397,-7.75695327239543E-06,9.61285208435934E-05,0.858087729639454,1.0206248516316,0.191375626289419,0.234312944588111,0.009958856848139,0.016984112556479,0.000985824182587,0.010099145835482,-3.91617474428082E-05,0.000301036090732,-1.52063555772721,1.9790778903049,-0.106980832570669,0.182005954502705,-0.005323137092134,0.032225723826462,-9.3027564638098E-05,0.007190636308592,8.15165961767113E-05,6.43623270565966E-05,-0.481234664278481,0.633581823105031,0.033495067718558,0.043095971584386,-0.001482822656548,0.030813644707869,0.000203562060559,0.001416089674247,-0.000577856024894,0.001860163704953,25,pattern-length-6
1.11907107670654,1.67624755412138,0.002533427163969,0.05335738315409,0.017511457340446,0.024194041412671,-0.000185040866971,0.001863442126712,-9.90770114713732E-05,0.000420510259192,-1.51535210580038,2.13877132251141,0.84306709475675,0.646833914414793,-0.005346501694067,0.036712179915293,0.004124212728827,0.008878583969728,2.30360030016939E-05,0.000237786819843,0.242387570530956,1.11325332483915,0.744411118703863,0.953681410021315,0.005080196151148,0.0163462751265,0.005775967935011,0.012797843844486,-8.78779277520781E-05,0.000229225183119,0.324786095427013,0.820069306978139,0.039513239331751,0.154575271417591,0.003365762251414,0.013408757566229,-7.03792880202049E-05,0.004295304047327,-2.79463601749293E-05,0.00016311041788,-1.70067227086283,1.84431193635208,0.054916967485026,0.251510299945276,-0.007434831125741,0.031136409778431,-0.002020956680795,0.008467658130506,0.000142402990219,8.19209971752758E-05,-0.713925438596491,0.557131541380807,-0.089418859649123,0.107308404081359,-0.000751553362573,0.025536218505233,0.000110334429825,0.004431620696747,-0.001504772872125,0.00268751070993,25,pattern-length-6
1.67403477748305,1.80492438105088,0.09431181844975,0.090091720155634,0.028350223310436,0.027601336477626,0.00059653358725,0.002891048202549,-0.000232673367892,0.000419533220493,-1.45227558285635,2.34191497194112,0.924610265717344,0.838912830217152,-0.006592434686689,0.054048480597877,0.005139376058434,0.013948113219805,1.30207969142824E-05,0.000253568896938,0.186603229872153,0.512257413854687,0.396272839025321,0.38244204651198,0.001052891803233,0.011325068555971,0.001524162247331,0.007774315706206,-5.16092838021319E-05,0.000230127957828,1.28800103153551,0.739204224568081,0.266747715885647,0.542697347352388,0.010228007341498,0.01646096462452,0.000248746480603,0.017428992896662,-4.98575468858083E-05,0.000179235374867,-1.53145351141527,2.17316421945744,-0.064740381858609,0.282280551874354,-0.006971392934723,0.036537344889976,-0.002028579955378,0.009799256290028,0.000116900782024,0.000102095730753,-0.73768315018315,0.433599703630086,-0.13489010989011,0.119051704635444,-0.005307593592523,0.030107839757367,-0.000897637161373,0.00689943345882,-0.001695678542767,0.002840356081335,25,pattern-length-6
1.88157894736842,1.95384768485757,-0.080741626794258,0.146327120987168,0.018540669856459,0.018185162434822,-0.001046650717703,0.001845428746028,-8.09175296548451E-05,0.000177456658873,-1.04461955690026,1.88021614786031,0.562619762619763,0.587883686320477,-0.003721185945398,0.032066544742917,0.00156226860287,0.010830006841556,-1.27731045470286E-05,0.000221780550128,0.075999484997232,0.445117290609917,0.163630701320795,0.428724449539927,0.00104757631916,0.004807695472308,0.001019799010233,0.004409549636016,-1.39832975831967E-05,0.00016659550554,2.81032818532819,0.994454227981467,1.39913127413127,0.008872961539986,0.062741312741313,0.017697170544037,0.025096525096525,0.034858063192801,-0.000264970837413,0.000374725351902,-1.42894609835399,2.95689912516603,-0.308956512903881,0.680144393801493,-0.017624224533857,0.04977567818921,0.002157325106217,0.022404498757152,6.54209013047971E-05,0.00019663098863,-1.20464026056131,0.931486698139884,0.416721702905913,0.39736327375501,-0.006669401757183,0.057016884273306,0.007217395445478,0.007960486497603,-0.001892145239117,0.003699231606065,25,pattern-length-6
2.12451737451737,1.78142045244283,-0.423745173745174,0.347027075711986,0.025139657521922,0.044176676960328,-0.0019614526638,0.011194089132321,-9.1859877406279E-05,0.000592223824308,-2.45265274348759,3.29226571832908,1.77727057279386,1.47323628447276,-0.026242221627579,0.053680282854485,0.012614005786124,0.023984194257116,-7.08925503271597E-05,0.000135551384383,0.550052377719951,1.47922693474564,1.39123022169735,1.34914781285344,0.007133582801949,0.027160379930226,0.005919209841734,0.030145772422734,3.09291096091796E-05,0.00058555292174,2.98648648648649,0.592833066098649,0.172458172458172,0.29051541941278,0.038653518383248,0.045282687113392,0.000486973459946,0.018989717653212,-0.000188003117974,0.000293069405302,-2.60344398282995,2.6360818281873,0.008044698834173,0.292963581562624,-0.021547598485901,0.050861533564781,0.00017709515885,0.014124615186216,8.85572728213367E-05,0.00013041294206,-1.37297297297297,0.810306149251611,0.510810810810811,0.156710151506208,-0.010810810810811,0.059089127660877,0.005405405405405,0.016115216634785,-0.006640170303148,0.006692596365482,25,pattern-length-6
1.75860070596913,2.14355420454866,-0.297830725462304,0.434576960968119,0.040049545884328,0.035891579676513,-0.006899680619453,0.008546748622989,-0.000370416834406,0.000250410223067,-3.19506197927251,4.88679250944511,1.61633814265393,1.9851351434819,-0.040521709170304,0.105101689411231,0.022193209094673,0.032164338189942,5.82537389920751E-05,0.000320793074038,0.155447486852508,1.65167804376059,1.4796882051873,0.576124270766921,0.006951790087292,0.042282960852995,0.009524674085532,0.036703877804475,-8.74185072640109E-05,0.000298277825997,2.57887539795434,0.474743006267781,0.714829961540488,0.90235583881422,0.026623361624104,0.041854454581245,9.18694218555718E-05,0.046195032759705,-2.45029771188546E-05,0.000127749468947,-2.08860497595266,2.39451704136429,0.074311153258522,0.263785577398384,-0.023502362073819,0.043727193297835,-0.000107574667653,0.009532933747269,7.41121439981257E-05,0.000239927016634,-1.10526315789474,0.781539073943026,0.526315789473684,0.260513024647675,-0.007271468144044,0.051417044338357,0.004501385041551,0.020077131598787,-0.001083591266682,0.002554049109019,25,pattern-length-6
1.80067567567568,1.69884738887692,-0.146235521235521,0.152089831974093,0.02651997886328,0.02320975757196,-0.002475849298736,0.002302292845548,-0.000191842107817,9.98711951231548E-05,-1.8692722797986,2.38121355236531,1.06231557371908,0.950465215378119,-0.021198010262902,0.063409884897629,0.005398992674972,0.030110077993741,-3.55286711818972E-05,0.000281468293428,0.41440235932069,1.5191484229151,0.821948899898083,0.718278111984567,0.009323776842192,0.02255380449128,0.005746367151244,0.014678074897488,-4.53158169644536E-05,0.000260057689361,2.18608540806817,0.222967765633518,0.311734456131008,0.617411193144828,0.01899733916196,0.035107399408966,-0.000847545377063,0.027865163269127,-3.38066240836834E-05,0.000109820623868,-2.42995940802958,2.85614181606595,0.162488616435985,0.26807858920552,-0.023242443764387,0.046954868676256,-0.001275983284642,0.011666053562801,8.02205174754702E-05,0.000200810894644,-1.40489549700076,1.44080784068552,0.283725454778086,0.124995930995935,0.003331116608868,0.061397900077865,0.000414353668924,0.007034161078188,-0.000402187878216,0.000950958265238,25,pattern-length-6
1.2583381253594,1.77099394633284,0.070442783208741,0.170438941784231,0.021817992732434,0.026273796434021,0.001663954583828,0.004130369856931,5.63767739175859E-06,0.00014491645806,-1.85086209399147,2.97683604833903,0.862617033864117,0.903687380640328,-0.025382421030874,0.065241454170318,0.009970006341341,0.017119877504942,-0.000114889722036,0.000221857250585,0.299858716799506,1.46908512844036,0.627966782572046,0.729900228490768,0.005362685067336,0.033269460388297,0.004643564210744,0.020568209547755,-2.89246918033305E-06,0.00032082237178,1.79478162372899,0.381197899359266,0.550325137167242,0.626860374518933,0.011294397073355,0.017219482680386,-0.001527715600727,0.021482231518913,-5.08041551031357E-05,0.000218846575587,-2.10148022573483,2.90290071708381,-0.084303672908807,0.511074836842794,-0.013950383693955,0.071607465715979,0.003306772708182,0.018067580814798,1.38014209103866E-05,0.000184021308749,-1.27170150446013,1.207332617144,0.526178271867927,0.334307748387847,0.000604094837151,0.060817579473605,0.000972328707168,0.01941894725946,-0.000466222585954,0.000996749487688,25,pattern-length-6
1.5588905775076,2.01040657808066,-0.108662613981763,0.137337032089518,0.024962814460325,0.028947654550719,-0.001707386392645,0.002014109871827,4.68866129938726E-05,0.000493702685539,-2.52687367818947,2.71082939407362,1.50503511029827,1.0009911419676,-0.022388831205303,0.047187586765856,0.011184105167731,0.020936380172061,-0.000100144366621,0.000253381592661,0.183643229695861,1.42866145363824,0.837991413762739,0.594622610836217,0.007812405192255,0.023823038260835,0.00406186546271,0.016511296996245,-1.82166019498545E-05,0.000277696075114,1.5558814907726,0.668765746969609,0.50658215903225,0.482029565333432,0.010475491919775,0.027024769598963,-0.001616999172037,0.015748634273767,-7.09989484794799E-05,0.000122044657684,-1.72815242740055,2.65673492327072,-0.201921309064166,0.375163338444184,-0.01997364350705,0.057091626202654,-0.000599014710415,0.013003269603708,5.68585231731653E-06,9.41092095840358E-05,-0.96742277992278,0.561660161656806,0.387548262548262,0.221018584356764,-0.00327705497831,0.037304124439052,0.001382423860706,0.013646897231624,-0.000821409696663,0.001642819393326,25,pattern-length-6
1.7499812565602,1.76825167463356,-0.010683760683761,0.108869565836385,0.027514361892889,0.025050915779473,-0.001722313856817,0.005567276476619,8.08858345785996E-05,0.00031478478314,-1.84708188687966,2.88063856716894,1.10085407641799,1.11004779545047,-0.018349932228353,0.044133862982366,0.006165194899901,0.020482586709205,-7.30880610247832E-05,0.000174247085337,0.666584842231394,1.27666253614164,1.31495473305818,1.06499747658864,0.008591269489832,0.017964470309777,0.009059282866069,0.014961941177869,-6.2114776972289E-05,0.000177402287923,2.14737858158911,0.203080336476365,0.184959865880919,0.382921129501812,0.015180786883893,0.027197061992114,-0.000201229233926,0.016429649260259,-9.58277990943507E-05,0.000132137489394,-2.27297582593149,2.35675012425021,-0.171343933659205,0.398845669488931,-0.011135091366475,0.044486629041003,-0.00115792236548,0.012067395497243,8.12626959496372E-05,0.000205234443996,-1.02154033732981,1.07771038099263,0.286400121926438,0.105879075225424,0.000540685691062,0.044929568837476,0.001024218364444,0.005598628396511,-0.000290471790186,0.00084625965397,25,pattern-length-6
2.41460609545716,1.24831386902973,-0.437607820586544,0.107346860398648,0.035077630822312,0.003512477862818,-0.005462909718229,0.003157769507214,-0.000105988334965,0.000149890140761,-1.7170989128226,2.22339420484962,1.06752311522048,0.762300264050339,-0.010799814316764,0.039058008817534,0.005852445975719,0.014462033352403,-1.32485418706327E-05,0.000151843896293,0.364449801110418,1.5197846823184,0.962470527307188,0.641514704035947,0.008966017947185,0.027459106618897,0.005921988450614,0.017216054859478,-1.15971780885956E-05,0.000235158846524,2.22452245478561,0.275661682238571,0.416721702905913,0.312931644877058,0.016451928893506,0.021927441143464,-0.000189124754127,0.014081093538771,-8.66135876429708E-05,0.000103615163195,-1.63977269428397,2.75512530039262,0.102040816326531,0.146426497413551,-0.015533138409644,0.064275916680744,0.000129469080865,0.005337475679634,1.9879928027147E-05,6.3273265124898E-05,-1.53521942995627,1.16812509187637,0.26432572923801,0.28960883836577,-0.008920739760998,0.082590956422221,0.005776090032784,0.006770715409044,-0.000776318201752,0.00125630957223,25,pattern-length-6
1.60570175438597,2.25785469368383,-0.168421052631579,0.224287113185921,0.036771255060729,0.049710785517907,-0.003562753036437,0.004425353429265,-0.000382233842423,0.000393157563514,-2.66127290880986,2.9760229229153,1.42085295656724,1.13421464227266,-0.019437787032781,0.064088483270746,0.008311944353385,0.025297773758315,-3.43225981997347E-05,0.000101049961795,0.574352342267821,1.4941011334577,1.07991242474001,1.10048514048498,0.01530292893498,0.022963507252979,0.014002358632364,0.018021649540033,-0.000153127585932,0.000410516920344,1.20031017293138,1.17159163886856,0.172869080621219,1.12118061554288,0.014337845068501,0.021698645992934,-0.006005088128501,0.029705475144344,8.7617712067853E-05,0.000612879882179,-1.91814305427402,2.61963929824047,0.255589163728354,0.653037018045788,-0.00748803414741,0.053926577254669,-0.002210360485009,0.017785473416755,0.000126643285203,0.000169090104697,-0.766666666666667,0.32829526005987,0.164717348927875,0.058503893561243,-0.007017543859649,0.029532511143808,0.002195547347902,0.00387721038304,-0.002359057094386,0.003325596356367,25,pattern-length-6
1.87339971550498,2.04355221506679,0.070175438596491,0.121547425092553,0.080446022124543,0.087843451485151,0.001896633475581,0.003285065543042,-6.9729167740172E-05,6.04033317627122E-05,-2.12352309344791,2.72461519100851,1.1424652364502,0.94339077139288,-0.019464957717544,0.038115964027376,0.005874372993846,0.018303741745263,-8.38457665969579E-05,0.000144733107271,0.58250636344672,1.50668745831995,1.49872978060858,0.867911599523952,0.00474591723036,0.033030920923722,0.011927244740808,0.023611445672895,-4.05376446719655E-05,0.000313605865165,2.50060378218273,0.616835794866257,0.436272499430394,0.606990819560142,0.025576522475019,0.02234692365371,-0.002634020115223,0.026883843070756,-7.13012435219505E-05,0.000123497376423,-2.44610682110682,3.07817503195602,-0.132882882882883,0.217022822079934,-0.024451626888886,0.067417742029277,-0.000710894291975,0.006428903683337,0.000123022174513,9.05232393231359E-05,-1.06515998757378,0.92389161330211,0.42742311276794,0.067331351080639,-0.002102280639736,0.04209798463313,0.003667609345374,0.00596131789747,-0.000911103747264,0.001575181476003,25,pattern-length-6
1.27574002574003,1.67951236317254,-0.053732303732304,0.053572153229414,0.046816121140446,0.040586039444191,-0.002480279507307,0.003136518228052,-0.000387362128979,0.000372045532868,-1.76134781397939,3.04617820891099,1.17894562795879,0.801701537925539,-0.009313387587289,0.069478688716452,0.004220709449837,0.018034189850899,-8.36445639530818E-05,0.00022518136025,0.214726944990103,1.75358468316992,1.4883464291359,0.574458299347526,0.01083505055974,0.058002659170199,0.01913987870823,0.040557575036174,-1.62184879040104E-05,0.000341278258157,2.50199400528348,0.376166684677313,0.351186242633611,0.760363776481801,0.025190108985123,0.046199533022403,-0.001883972594054,0.032308236934286,-5.29941674825307E-05,0.000105988334965,-2.69938534593707,2.9482800369409,0.040069009896596,0.328862650643653,-0.024121405692515,0.051610360096454,-0.003886526532192,0.011315071147696,0.000116539308376,9.62098198672218E-05,-1.15003725530041,0.483854864048723,0.554477409740568,0.084411318155613,-0.009472026438785,0.042724596643781,0.006957293660895,0.009172623592694,-0.000812577368977,0.001407425288149,25,pattern-length-6
1.02127659574468,1.76890295241077,-0.021276595744681,0.036852144841891,0.036474164133739,0.063175105443242,-0.000759878419453,0.001316148030068,-0.000297991519279,0.000281818695105,-1.93700144827964,3.27578938351488,1.24867886146082,1.27349099818246,-0.01893794518826,0.080030438466761,0.008680751688345,0.030492922409289,-0.000119050826978,0.000211925920782,0.439283973823448,1.67510206482382,0.878811612364244,0.656072630142129,0.010934916145391,0.031037083516982,0.008962968095655,0.016585501249754,-5.09511766552228E-05,0.000201199721788,1.54522984900559,1.48464343255062,0.747892351324846,0.532302665662047,0.017706826494708,0.025385155128041,0.00234541228313,0.030170484858525,-2.84027255925496E-05,0.000216999651291,-2.00485568026797,2.93723249727168,-0.006891824358091,0.073583515428581,-0.020512029318204,0.056563601687653,0.000379602269594,0.002370761785135,3.97919723350837E-05,0.0002609662363,-1.14721347287137,1.00954720790777,0.328693355009144,0.105256946315291,-0.004233099183313,0.052974381673902,0.002302940514178,0.008750130068714,-0.000928792514299,0.001859599730203,25,pattern-length-6
1.86721611721612,2.29054054695891,0.04029304029304,0.136406931731615,0.058598246991104,0.058931348816349,-0.000811093668237,0.005967700425973,1.25691294670105E-05,0.000471468029553,-2.17051046750295,3.28433963455806,1.15833314517525,1.06319177733934,-0.019096680994672,0.072196042682665,0.007740950412772,0.021641874013298,-6.34951798639002E-05,0.000144099059375,0.556375147622287,1.8440386041992,1.18619992990702,0.867692285797153,0.014961460754341,0.034868257435728,0.013548496453468,0.024823966163045,-9.46050122397767E-05,0.00026008232874,2.05248011169064,0.672121335546527,0.534093303830146,0.684795003362689,0.022343737499683,0.024387809630613,-0.004094494104241,0.026086398788481,-6.14133188467145E-05,0.000141236239604,-1.62490177313875,3.265571340901,-0.063276367593194,0.115825975600585,-0.021994098128184,0.056451496435351,0.000131167785371,0.005366404406766,3.93260729136725E-05,6.7176524061529E-05,-1.36223582605162,1.307822512574,0.444904490957123,0.270953109598136,0.000680160140255,0.058694645080548,0.002183264890286,0.015326839558774,-0.000765476842142,0.001561732545941,25,pattern-length-6
1.5265444015444,1.89107839456022,-0.36969111969112,0.437577125432237,0.02994001654716,0.034571764684429,-0.003688637617209,0.013576859140708,-6.15110872565089E-05,7.23757758770213E-05,-2.25788993881099,3.03695236270177,1.29144181775761,0.99129028460715,-0.012847151656569,0.055154799828544,0.00481606192641,0.022617761796022,-7.36260689796194E-05,0.000201687188866,0.521881041334308,1.5179370807214,0.916779172223818,0.745665553077115,0.013090845209532,0.028065475873965,0.010159370630564,0.01593295033803,-8.86815135494196E-05,0.000282083843903,1.37688139267087,1.35910010110485,0.425648580911739,0.598775586530819,0.020271283708593,0.026465103422254,-0.002634341384087,0.015442143470522,-0.000120239648677,0.000307579010837,-1.86663711124918,2.86234779601915,0.31630291005291,0.505113777038429,-0.014895908174954,0.044568849447698,0.001154968363479,0.012714325297435,6.34853157864923E-05,0.00019424277227,-0.920190397164081,0.835570048304501,0.067607080764976,0.051849084542702,-0.003898122258345,0.042046315769117,0.000867106317432,0.000941375948979,-0.002227996742865,0.003765687804127,25,pattern-length-6
1.63633818589026,1.92711444831294,-0.267637178051512,0.337736922303033,0.023914356566664,0.035889735713039,-0.002969070664622,0.01118414223181,-6.68213130854755E-05,0.000145854720254,-2.36719468366474,3.18037350923904,1.28672310500804,1.16192880793122,-0.027804554541764,0.072502420744808,0.014440197486771,0.023660672851481,-6.43758861321832E-05,0.000162653745062,0.762557313600871,1.93710255150048,1.1585157558388,0.824518256113895,0.020779710071204,0.041122758033875,0.013712717604224,0.028035783939792,-6.82029119011302E-05,0.000414959868644,2.23835348506401,0.475884148249079,0.610864153627311,0.798472097450302,0.023152247545356,0.047484893252937,-0.000255657453194,0.037970796633841,6.10628283210364E-05,0.000262837142188,-2.02573657617517,3.08726390732951,0.377512851197062,0.45511679839562,-0.024148800104626,0.069985975613021,0.004187579007564,0.010123289034559,-3.02848410012253E-05,0.000245558862937,-1.1015047656352,1.23307355343247,0.116150933542238,0.380226454569622,0.00402980340309,0.04858127306611,0.00454818312241,0.008440754984465,-0.001484438686647,0.002556476411177,25,pattern-length-6
1.81397822723254,1.96664057921779,-0.048076923076923,0.079978492616295,0.026913552400021,0.042656362727501,-0.00074820567609,0.003215050946513,-0.000139018906088,0.000271855966129,-2.21273209549072,3.61139848095486,0.960123784261715,1.05253582211905,-0.038485694920342,0.101117717009594,0.014187502589588,0.02889801274056,-3.43267259926631E-05,0.000330573762045,0.381530180130128,1.67543036071638,1.35331661313735,1.44438203214853,0.012228228225707,0.030918816933944,0.015242542658564,0.03611002496682,-6.89834271313027E-05,0.000680660994111,1.83473966509681,1.05231888406004,-0.207908163265306,0.794078383800532,0.01607753580239,0.010861772726604,-0.003600429575284,0.019224860741494,-9.49097531182426E-06,0.000411565888981,-1.88960727969349,2.45005016392126,0.23589927792514,0.30891771877767,-0.018116042183444,0.047124114588687,-0.000555119010462,0.010678641470443,0.000143064143158,0.000239054134167,-0.810701203558346,0.550568186275297,0.081887755102041,0.091421491313569,-0.004138900458142,0.026543004417884,0.001402427140401,0.001476243173896,-0.001566370044436,0.002251131073365,25,pattern-length-6
2.00412614205718,2.25654716284268,-0.097259062776304,0.084603881265469,0.035743979815316,0.0370381619225,-0.000955080812861,0.002017997878574,-8.51590028745559E-05,0.000440005224495,-1.97536786262739,3.21240018646168,1.14469914840151,1.28294442565082,-0.034870692339909,0.052101284133047,0.013035325169347,0.025038338058116,-6.41969998389104E-05,0.000220265289679,0.205841263747344,1.83344314665923,1.36741860176524,1.37554024720118,0.010841340868051,0.042361061384315,0.014978779513175,0.032180990983311,-7.19607374430856E-05,0.000403751760447,1.67548697197712,1.16122757739456,0.207638625742074,1.03697755197259,0.020087491222971,0.033634500681625,-0.003656575775344,0.03930254044717,8.86030752083351E-05,0.000646281800158,-1.82076149425287,2.82908135487622,0.343307913351017,0.294719990975133,-0.01640146363922,0.047078891398933,-0.00059456849304,0.011607715512439,0.00012337973063,0.00020150148826,-0.92113697705803,0.752355035433641,-0.08387314439946,0.07836782797259,-0.000785061766843,0.034517989849197,7.68192671026679E-05,0.003304198951724,-0.000721883852231,0.001598432839965,25,pattern-length-6
1.50600961538462,2.26784673035737,0.03525641025641,0.088436761053739,0.029167645243885,0.036110137001743,0.000435179045093,0.004013446657503,-0.000181493895321,0.000213642340385,-2.13249705275567,3.48250848624218,1.26419282346006,1.43048065694811,-0.018352425559605,0.056998484635201,0.009848721866488,0.020476166279807,-6.28817655231761E-05,0.000232686694573,0.689255743248484,2.06962183427945,0.621972482045077,0.785066185589207,0.014693398286255,0.040838628876758,0.011139900443444,0.027306253467182,-3.68724879681955E-05,0.000967476410932,1.53262250453721,1.71373782954431,0.199682395644283,1.63545731979148,0.023928895808738,0.045343278712377,-0.006544433377549,0.066547909403575,-8.73278478961674E-05,0.000442358294059,-2.48042710983598,3.02420507534061,0.126593857702232,0.680516367695302,-0.017421082016457,0.064318093715776,0.002146397898625,0.02214688901724,0.000136322602263,0.000165856454972,-1.01385204833481,0.666928310294001,0.040082522841144,0.035820841978753,-0.002469587487423,0.03679210115704,0.000386190635893,0.001235201447543,-0.000591760394217,0.001496361035228,25,pattern-length-6
1.00360576923077,1.45114480223588,0.096153846153846,0.192307692307692,0.018955328525641,0.022553245315398,0.002003205128205,0.00400641025641,-0.000125062838197,0.00040550006464,-1.45278584761343,2.30232127286106,0.654474899302485,0.663517222169845,-0.01078634950934,0.04525898954423,0.005999024078196,0.008742591717156,2.98577021821705E-05,0.000134523916591,0.367084124356616,1.32435083548606,1.04664096981961,1.18015359534834,0.008358268817489,0.024859841104157,0.011456327199886,0.023559017183962,-0.000123055362662,0.000365388372897,1.58981306050272,1.07066664343907,0.252759883794367,0.685035405585704,0.019401159934408,0.02748302335165,-0.002371141262571,0.026793251636932,-0.000162271795602,0.000430002638878,-2.07193507641783,2.35134435106301,0.023713527851459,0.123068576502862,-0.027659847261332,0.045044189603247,-0.000614833807919,0.006044213034953,0.000212860374615,0.000151390318386,-1.25520241253,0.875098322182791,-0.111538461538462,0.133620663449317,-0.00390019177749,0.049421441721576,-0.00034516765286,0.006004473052343,-0.000892686951226,0.001749841578553,25,pattern-length-6
1.1625,1.53359750139869,0.238541666666667,0.27775086675199,0.018781980994152,0.021688796746854,0.002970805921053,0.007208295156954,-6.96594385724319E-05,0.000289590029638,-1.96063928293641,3.10607565760322,0.887624232996284,1.00157566803214,-0.015881223778666,0.083724611250683,0.008899011835034,0.022824117649629,4.16524721792952E-05,0.000292399539604,0.280038940980087,1.7655062074585,1.08430915295058,1.23371941315704,0.014798256460412,0.030446580801459,0.013947036123919,0.026927706975382,-0.0001882816706,0.00054168631746,1.24330962875168,1.19455589606894,0.295486458346194,1.33023938060514,0.013168774204503,0.037357029797684,-0.003708972283516,0.044934539153524,0.000103393640064,0.000647817754315,-1.75868482130392,2.42812296454536,0.161988910023733,0.563863735071827,-0.014197372717515,0.031534800231268,-0.002090465716463,0.010549540422099,0.000136726921908,0.000198981483219,-0.428571428571429,0.371222470291037,0.003571428571429,0.0684187287881,-0.000765306122449,0.018334526373787,0.00046768707483,0.002321720565474,-0.001428571343422,0.002376994426788,25,pattern-length-6
0.622478632478632,1.17902869201117,0.076581196581197,0.1228231000923,0.01373544325799,0.022998525572208,0.001461077482298,0.00253535405998,2.537793162658E-05,0.000640094108672,-1.68754144562334,2.62164961461447,1.01349745800177,0.756911139419119,-0.006576668741513,0.045811103991977,5.74893120862028E-05,0.018240491100918,1.60906528090609E-05,0.000200072101834,0.53000759287381,1.68021430790945,1.25349766040718,1.36181776870867,0.012287695331118,0.030720207320565,0.01517120366803,0.022738308903738,-0.00018342665677,0.000410497085249,1.52185565870911,1.25896938557706,0.294623121131742,0.793504005477484,0.019628797765195,0.024706503404956,-0.001903443387404,0.032471576252113,4.39919531345367E-05,0.000476438128633,-1.67117394869088,2.01836013438847,0.044994440083726,0.321070811028427,-0.007992758333709,0.033725941097018,-0.001271222772546,0.00565454700508,0.000174686353966,0.000139379628128,-0.493028846153846,0.587980827468764,-0.128605769230769,0.209097771585099,-0.000114644970414,0.020384641943528,9.24556213017751E-05,0.00691284261231,-0.003488562256098,0.005635929005088,25,pattern-length-6
1.77387267904509,1.91222141141268,-0.085764809902741,0.085960563060914,0.029880425528921,0.04144846824906,-0.000598243692545,0.003377243901408,-0.000244014478963,0.000259508616143,-1.86051139952002,2.27987198246049,1.04764036251105,0.743554510971394,-0.005255771798819,0.045570692138101,0.003506365940253,0.013957571827598,7.90957361459732E-05,0.000201290616761,0.423935620195118,1.55266661123899,0.762010520163647,1.27190574649471,0.020986862694521,0.047223315736767,0.020074816253699,0.039826550467751,-0.000220311642529,0.000472637961432,1.20392512163319,0.919996232928311,0.25844380751044,1.19043404450189,0.010960584864631,0.038991125964637,-0.000732520709015,0.046151000173355,9.05029462167009E-05,0.000444924118393,-1.19956256689469,1.66975811563116,0.149594084076843,0.321241140219842,-0.007419145017096,0.015590946214845,-0.001250002152629,0.0069383617325,8.22225879593933E-05,0.000129959010837,-0.742002442002442,0.617158651397427,-0.185592185592186,0.219973460020971,-0.003888419273035,0.042325237198121,-0.000430481199712,0.013409031977237,-0.000945437947909,0.001676080286566,25,pattern-length-6
