meanVelX,sdVelX,meanVelY,sdVelY,meanAccX,sdAccX,meanAccY,sdAccY,meanArea,sdArea,meanPress,sdPress,meanVelX,sdVelX,meanVelY,sdVelY,meanAccX,sdAccX,meanAccY,sdAccY,meanArea,sdArea,meanPress,sdPress,meanVelX,sdVelX,meanVelY,sdVelY,meanAccX,sdAccX,meanAccY,sdAccY,meanArea,sdArea,meanPress,sdPress,meanVelX,sdVelX,meanVelY,sdVelY,meanAccX,sdAccX,meanAccY,sdAccY,meanArea,sdArea,meanPress,sdPress,meanVelX,sdVelX,meanVelY,sdVelY,meanAccX,sdAccX,meanAccY,sdAccY,meanArea,sdArea,meanPress,sdPress,meanVelX,sdVelX,meanVelY,sdVelY,meanAccX,sdAccX,meanAccY,sdAccY,meanArea,sdArea,meanPress,sdPress,meanVelX,sdVelX,meanVelY,sdVelY,meanAccX,sdAccX,meanAccY,sdAccY,meanArea,sdArea,meanPress,sdPress,meanVelX,sdVelX,meanVelY,sdVelY,meanAccX,sdAccX,meanAccY,sdAccY,meanArea,sdArea,meanPress,sdPress,user,length
-0.8634586699403867,0.47152304041338294,-0.10639302341931879,0.06952430279792395,-0.004298272157642615,0.009263719970926588,-0.00018673681859404873,0.0027904597035776947,0.00006334802231790832,0.00022228392677415252,0,0,-0.7212220489447556,0.2247898675839528,0.09077731589795009,0.050968871772689626,-0.0018981655686082875,0.014607505471711043,0.0002819840082565193,0.0017341956539005826,0.000023068059999462538,0.00022734070849723555,0,0,0.4304165536475286,0.5490596952617306,-0.2605778077996698,0.1974084044495646,0.000664639016744373,0.005954363111504366,-0.00041483800033220096,0.0030442015848435163,0.0000029490404030218477,0.0001994259447175323,0,0,-0.1447874477011543,0.46996471704175413,-0.0768551643536956,0.12598172381084552,-0.0005640012720362542,0.008951035220752213,-0.000010938912921597558,0.004321787144700572,-9.664644193966143e-7,0.00020510435433343307,0,0,-0.08708427163034958,0.27785984120728396,-0.28886581160562586,0.24808065723516845,-0.00015824666766457322,0.006912782111911161,-0.0007448738390908942,0.002167527710919052,-0.000009786445189287316,0.00014393525267738727,0,0,-0.27040856804796015,0.32907943368914283,-0.08187791481619999,0.1294959653782448,-0.0011603246386626958,0.002960133428718599,0.00030647243325457747,0.0028006135461251394,0.0000163546197263218,0.00015769719458506927,0,0,-0.16712062431690455,0.26995993176024474,0.2691032460783833,0.4433053051739732,-0.0004278604303922199,0.009885226203307925,0.0016746879327091324,0.005451105172378967,0.000012052272400600146,0.00017484681711983402,0,0,0.017932130884378547,0.020206814116951317,0.32797780745498095,0.32865115577153825,0.00002225376982527962,0.0012687205234544494,0.0008628002216059117,0.014589737544589962,-0.0000025419440779070273,0.00030204765862105787,0,0,4,pattern-length-8
-0.4796012425797432,0.2572381996433044,0.02008129000567169,0.048346876180384246,-0.00023602170703067763,0.0036117021038973777,-0.00009701328938091815,0.0014311620767695273,0.00001565193950630804,0.00018362178131642347,0,0,-0.3374281206948203,0.06369007780900644,0.0028731946214210114,0.027544384856488507,-0.0005853398665458361,0.0039477208689839725,0.000020527049916576998,0.0013947334545096853,0.00001618641670458843,0.0002499602863464411,0,0,0.3083617923985094,0.370205085614902,-0.18766805374507872,0.09968454787990728,-0.00010579343746990184,0.004165794574401509,-0.00016333637224542322,0.0017898691083440312,-0.000004932682353517581,0.0001689842542414597,0,0,-0.11645014670244425,0.4975841701395467,-0.05232885035375723,0.1281819177264691,-0.00042775059922498063,0.0074836150840691135,-0.00010757588551185114,0.0029735568424701167,0.000025505168677551307,0.00014849250821947498,0,0,-0.11947668671516908,0.26338584367030016,-0.2947003579485772,0.2746205866162398,-0.00034525780205282185,0.005186608330599053,-0.0006401661154024687,0.0026052374359068374,0.00002556459151487299,0.00015196264389354404,0,0,-0.22867340629029545,0.2482972582812373,-0.08939509001783545,0.15638888991122138,-0.0003637057808389682,0.002477613605571464,-0.00012459380674857394,0.0038055499435519103,1.6256553470576842e-7,0.00012167245007815631,0,0,-0.1665120152960581,0.1642016927867609,0.28097924432510857,0.3556719800679377,0.00009648955012292847,0.0028656609776830356,0.0007006363899669612,0.003879647797632678,0.000012417530972428679,0.00019784691184381403,0,0,-0.018062448320407588,0.024434414880021446,0.24250993550589853,0.15489865341298215,-0.00002013188215514643,0.0014976753222999866,0.0005789907597854056,0.008624701578869893,-0.00009293646242101529,0.0003417064520047369,0,0,4,pattern-length-8
-0.6680868955431988,0.3851395739843567,0.012111648518771412,0.02561071858943627,-0.0005293268936115386,0.007664690531002009,0.000031936304142992144,0.0013164747317617439,-0.0000015217259994439335,0.00023880169885552902,0,0,-0.3765002313753471,0.1478325390497715,0.008057800269445057,0.026610144016738335,-0.0009479357653114491,0.00979240900151835,-0.00012088478476347499,0.0014761094842886725,0.000013815321718480031,0.00020918060392214222,0,0,0.3522587052163959,0.35156747518025133,-0.22996384563541628,0.14185061187928563,0.0003171676787126219,0.004236973899418394,-0.00025665888406608856,0.0024879259057452212,0.000006264907634651586,0.00021228696300579233,0,0,-0.14289943543903197,0.44666943156583855,-0.05487226625863836,0.11756791105911518,-0.0011465400349119585,0.005517710763391167,0.00024743229949620384,0.002592982370360791,-0.000009188447093654175,0.00017424361888224857,0,0,-0.06656412758150058,0.22258873516950195,-0.20348084829991156,0.17242798952941948,-0.00014456650961758787,0.007429518102619535,-0.0002669384306931394,0.001946027605067993,0.000016083192568332115,0.00013271735085903033,0,0,-0.265697927484624,0.2753598574119202,-0.10113630842920178,0.173922350157381,-0.0010137900795623913,0.002265180517618232,0.0001787176963160113,0.002701113909401275,0.00000886778820684927,0.00013365822161850918,0,0,-0.14730373507531666,0.20913429972304215,0.2538667411306879,0.26948918327960936,0.00038909344298318184,0.003485225334551613,0.0006175170244596562,0.0030779073314345443,0.000020086463069662575,0.0001567836257700979,0,0,0.017258737408387657,0.026766368300839442,0.2417773763876498,0.20936331326140536,-0.0002811965423634412,0.0016043302920940375,0.00039270918969420147,0.008758689384747727,0.00004564265164799493,0.0008092373488543446,0,0,4,pattern-length-8
-0.5287884360706482,0.2563410221812591,-0.03138825161005157,0.037443247735357205,-0.00043782442307646174,0.0032762487613113294,0.00006531637706269717,0.0019237383210980842,0.000014449868291576716,0.00017196015770151813,0,0,-0.386941735108257,0.11867016271153769,0.010397565429734546,0.033275826847204246,-0.00031796759780754115,0.0029551298953731367,-0.00007020928559246423,0.0013680074081724117,-0.0000032235785673399383,0.0001790755853605473,0,0,0.37493896844765295,0.47655249716631304,-0.19968492558933193,0.14391986424641845,0.0007203269058456696,0.00480840599876518,-0.00033289564808435874,0.0023610347529541883,-0.000009375761882294093,0.00019791628321702648,0,0,-0.1363045144285883,0.5204371461710677,-0.12058778716558023,0.16770393132071132,-0.0005561585417948327,0.007010727153528692,-0.0002518218771337444,0.005172051740877474,0.000006897639586744017,0.0001488011203167284,0,0,-0.0840784588767346,0.19836648605379997,-0.24119050834491848,0.2462897091788738,-0.00011968048338010476,0.0047214523250403454,-0.0007160302865807123,0.002149856169465241,0.00002087897890470121,0.0001994294504414713,0,0,-0.3211458455247469,0.35520904266286635,-0.13101785021594323,0.21217834907253216,-0.00042308128806130903,0.004578630722075128,-0.00024957741308712653,0.0057214903734846365,0.000020350845122884346,0.00018604198480157171,0,0,-0.2436139112912822,0.20678085582653583,0.35783982730237635,0.35071337733288493,-0.00033341135486976165,0.008654028054130684,0.0014438000795074979,0.004387293799594055,0.0000047967467791568524,0.0001586560689670274,0,0,-0.025872901659780997,0.032356906667093274,0.31572121750418575,0.24451166206159877,0.00026936249342025576,0.0016495324569862342,-0.001341969547746207,0.006663317207122725,-0.00005208552930004652,0.00021040444637436006,0,0,4,pattern-length-8
-0.6244213467838255,0.3488492525324767,-0.033786797281005074,0.16324564034448658,0.000311608214433968,0.008071745913822816,0.0006274281915541941,0.0036524932264792287,0.000053146989195617076,0.00013671540168195813,0,0,-0.42437268472829254,0.135680904090726,0.029619614502177316,0.04224428096774922,-0.0009247109754067913,0.00447716363485891,-0.00018113567841038784,0.0019349854491446572,0.00002109011407950232,0.00024244104986936364,0,0,0.3317918381640273,0.40394675201771657,-0.22012661823636373,0.168513759435225,0.00018157343308541454,0.005519224592053896,-0.00021573142457661693,0.003239925210261853,-3.126039835433497e-7,0.0001744238218442049,0,0,-0.1286711235430485,0.3805463250230955,-0.039076953470210174,0.1105711771483982,-0.0009705676589707853,0.0036266729375228133,0.0001184281941656509,0.0020252831973117703,0.0000038848249536491684,0.00015819302684514175,0,0,-0.09093339511308608,0.13502181348200729,-0.2561971688393919,0.22083812433829364,-0.0002516783448382969,0.004486364959715469,-0.0005243575184819262,0.0019885987345197053,-0.000016889716490658105,0.00013948280645021956,0,0,-0.252919401118488,0.21730204568267247,-0.10570377273397037,0.1598482344511833,-0.00026211723431808064,0.00280742399332891,-0.00005856029775308952,0.00400050044318642,0.000013980638657070844,0.00016066630433265295,0,0,-0.2059944955210422,0.16938520397463316,0.40215954680429133,0.39941715463239674,-0.0003062160451975529,0.004652265152472389,0.001555320883039204,0.005296801830527162,0.000019755246500114143,0.00015146808299760467,0,0,0.022937301327200496,0.023522554875495295,0.266608959085801,0.24039947011884832,-0.00004019313669122214,0.0012479024909222256,0.00014590394125677707,0.009021425538460859,-0.00006866349722258746,0.0007912370272392006,0,0,4,pattern-length-8
-0.01376597766570229,0.05154683312321807,0.8947746358453272,0.6885240210517595,-0.00007077611891418632,0.0020346510337234556,0.004210398983902884,0.009766979387220228,0,0,-0.0000013418914003168189,0.00009791462263449424,-0.22034598080959733,0.5459187391231647,-0.16587710824186283,0.9542888808463912,-0.0009150223381560764,0.01259937029844144,-0.0009108630836448717,0.022549994719891334,0,0,-0.000006407791492985743,0.00010543055283091024,-0.6553304896635167,0.39294356937434916,0.24126794959316736,0.8224729992411355,-0.0007407386233414156,0.01292683909103676,0.0010608037509248806,0.01216328789237535,0,0,-0.00000849604497061056,0.00012856618887321548,0.5913570922295921,0.8560774367341739,0.6709722737972141,0.6933789695163678,0.0008157075954084638,0.025621237476436676,0.0011810495857745389,0.024244644472859293,0,0,0.00002231284537736107,0.00014638093092956018,0.004864875460485339,0.40111182463880907,-0.29232232168005823,1.2704777281317905,-0.00024175601341399987,0.01144530022862866,-0.003288537613155188,0.035088103288638664,0,0,-0.000002325411737530689,0.00017313463517264495,-0.41405043472005437,0.7229411333939676,0.26318989867288367,1.4519371243754247,-0.0017831978269524397,0.01450755650797507,0.0015418497919885402,0.032976450724445855,0,0,-0.00003410976545797017,0.00015587496744706155,0.9112976037689502,1.2424669899632648,0.19282062076511214,0.4532842711828864,0.0020130318552411502,0.024496404692010025,-0.0003938494582777483,0.012328480080224469,0,0,0.000044929070038932454,0.00013968433306063297,0.5201868704766872,0.5581720179934838,-0.19422747455437064,0.20625856067602608,0.000015273972967304592,0.02616695342837791,-0.00044743107857550914,0.009288861079505257,0,0,-0.00012674234644214453,0.001213465453174909,19,pattern-length-8
0.21603139694857584,0.2209743949638916,1.2963297793501132,1.2224026726045227,0.00045068185855632654,0.00573418792445594,0.009764535920491833,0.023001936298773683,0,0,-0.00012010976019748711,0.00019221508233893586,-0.18977654871944075,0.65774468656629,-0.11086372924006843,0.8675385909630116,-0.0027504377533367035,0.01669370212109474,-0.002861773393823191,0.02411733341940096,0,0,0.0000032038964228346136,0.00013776121101648277,-0.6643669348578076,0.6523710657232213,0.1990228244387746,0.7323633407442316,-0.0008003168771664951,0.021892107911732572,0.0014132113480697125,0.018627544193058794,0,0,-0.000054677807778682355,0.00020407815047338002,0.3759713220543391,0.6849428737100582,0.5146346690255185,0.5902835566788844,0.0006420609338823512,0.01791326996500513,0.0010105690803883973,0.020943575168194922,0,0,0.00005331766129069271,0.00018918104873051332,0.30061627728906687,0.24584806590891606,-0.3172092869270981,1.3201289799434348,-0.0008099125775054697,0.009289222549395973,-0.0035757210650023915,0.028870803066144108,0,0,0.000008317806264933417,0.00012510383724779648,-0.3591569253730114,0.5189674679599678,0.12992975043590493,1.017592193659816,-0.001059981553976244,0.008682764456320977,0.0015804206866391096,0.01581885929073337,0,0,-0.000030319219306884754,0.0001691319409390648,1.419658975764063,2.1347033303553182,0.44737798122572486,0.5785622616844086,0.017748671446092452,0.05885445045774309,0.0011781302796023305,0.02183006155234381,0,0,0.00009208616484274676,0.00030037124122936506,0.5098284553079044,0.7777767000848463,-0.2112217822106056,0.2560483746854253,-0.00010692518704306892,0.054531056646386376,-0.0003212908972505878,0.016735887624620183,0,0,-0.00007449057914949712,0.0008895163648258737,19,pattern-length-8
0.02922426655543254,0.18774375149427353,1.0250404574458172,1.1615982105294331,0.000691732039823758,0.005864935798112522,0.01040111290163214,0.01932823743927574,0,0,-0.0000452018116498523,0.00017809972658328492,-0.6352200372395524,0.7546086104204927,-0.4115072319132102,1.752785195408046,-0.0018982058298456065,0.02670428721532814,-0.0025658728302236974,0.05369480600179735,0,0,-4.6508164061992986e-7,0.00019491194515155395,-1.036175110760857,0.6386692370497744,0.4357949533770161,1.3514214529907915,-0.0015078978634849305,0.02526486157180422,0.0027344801394265338,0.02757255639576597,0,0,-0.000022789000390376718,0.00014344171380070817,0.11249582170845861,0.41227815583567334,0.26238556516729106,0.53956818715252,0.0008849402507598306,0.006036047195728542,0.0013502380322322183,0.009439444471965631,0,0,0.000005986940780522696,0.00009617833558598414,0.5102866119660211,0.36118299976262624,-0.652259922116633,1.7847196932069782,0.0007661422983676525,0.022872376474017457,-0.009467952977225625,0.04918355906562553,0,0,0.000009001421383003785,0.00015575471205097523,-0.7238779286153956,0.614374243696292,0.2546233632206138,1.469287622700993,-0.001601329288863989,0.013630882809060557,0.0021947553092724814,0.022211820771948287,0,0,-0.00005526720162700203,0.00025346049711709163,1.1081012424669765,1.131699403616423,0.3044921001044589,0.3814741547218985,0.00344373079797345,0.01832230045640935,-0.00019707455701937444,0.014867228396927808,0,0,0.00007550233265748334,0.00018525520251276245,0.6652906081255745,0.4175155275880749,-0.0898263033698587,0.04802559001559088,0.00047021320534412477,0.026389637009411313,-0.000007817695710073287,0.002857045721676615,0,0,-0.0005217344013919286,0.001960156671500474,19,pattern-length-8
-0.1897999589320733,0.15119567250725088,1.7494248628345888,1.459590903274246,-0.00027426586257825437,0.006278691842469477,0.012928845149732337,0.04279683604219465,0,0,-0.0000597171980740958,0.00020044066963391017,-0.9629321565815047,1.2460603116646967,-0.49118193458108345,2.069320823008023,-0.0053235119533098845,0.03659770091700364,-0.006759187823210898,0.06816593322578117,0,0,0.000009611684956825247,0.00020546965689333964,-1.048451026280721,0.9879317069851368,0.48872626061533014,1.9504305827028425,-0.005233150572787795,0.0257124822946058,0.00786226334731334,0.044461874169461325,0,0,-0.00006908400203375255,0.00020557120799540618,0.5322676527733896,1.2136814797498687,0.8197062024883195,0.7429855609099089,0.0050502405447118435,0.021406205496716946,0.004782739835076952,0.034346658951057464,0,0,0.00003844674895791446,0.00020859797309341456,0.31679932409975703,0.531435777821473,-0.3985400800945378,1.9408286410542253,-0.00032591391560429913,0.029825988760379816,-0.009719139859043484,0.04528033733218561,0,0,6.865490885341874e-7,0.0001516569638423595,-0.9491902909925222,1.0054160400037526,0.44565570567879836,1.8165236887329683,-0.0042980299760690234,0.020191376867161395,0.0036313469578166356,0.0462784063008352,0,0,-0.00002946191088622793,0.00016510080296367225,1.1893215407343471,1.7604271807062661,0.3584904670715331,0.7818487815355876,0.004712499014285609,0.046188410775522264,-0.0017999226556104776,0.018480797654775658,0,0,0.000029736157397136965,0.0001696025437288965,0.7591071081377261,0.5826750450926802,-0.15773249147164875,0.23206856478056784,0.0006891375499295839,0.038904193367896696,0.0004118767322807322,0.012842487532995129,0,0,-0.00008406545714015875,0.0004547908913784135,19,pattern-length-8
-0.0185856912650314,0.19401106898969808,1.6995762843711704,1.2611750537806647,-0.0013826519010251232,0.007592183797970749,0.010851540642488647,0.03209754027472395,0,0,-0.00012943018418728455,0.00019983872916665968,-0.9029014475205365,1.015110630370055,-0.6137887842514934,2.1063595922624025,-0.003995800059559436,0.027982653490862423,-0.0036422943161433115,0.06842387933483916,0,0,0.00001441753085921793,0.00022743281444526266,-1.0557094856544778,0.6470742551265003,0.4156342882476342,1.315268682954669,-0.0011506146778437665,0.029890732211789808,0.002280272689520144,0.025903113558229895,0,0,-0.00002723311384518941,0.00015186302055091182,0.42815506224538763,0.6670479445852903,1.1127565795300054,0.3366391653595401,0.004624455771919215,0.009220905560165521,0.004907771515323767,0.016129139733955945,0,0,0.000028234331265968433,0.00010504548566745645,0.28564716543992763,0.31925930580844214,-0.5301596990326786,1.8071435527481194,-0.0004959006371920636,0.01567759584505938,-0.00461053123720897,0.0483206174236243,0,0,0.000010029586684673338,0.00011230496708647373,-0.6964347353168563,0.6786333027722681,0.3515559925752528,1.6722862968565895,-0.0015605830403760232,0.01589371074163061,0.005188203875443789,0.03018155098458498,0,0,-0.00004036908457968749,0.00014113049381061918,1.2302527848412006,1.9050841114077124,0.3866604075712317,0.4657127874999417,0.006433639172657963,0.04160938596291279,-0.0006163065099386197,0.021518262505294695,0,0,0.00004235149689895264,0.00015332333474474293,0.49724548938227636,0.6028975595786261,-0.15953572591145834,0.10979620533854545,-0.0005357323220856876,0.039255527951280476,-0.0019793267343558517,0.0072854498638154335,0,0,-0.0004555940682835439,0.0017194710682817838,19,pattern-length-8
